eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
4c7e7546-9d06-43d4-b528-7a8b6daf4ded,2015-08-17 18:44:00,10560,-74.8094415714;41.3176298571,269399.18,4,7,#job|#retail|#veterans|#careerarc|#rosedale|#jobs|#tintonfalls|#diversity|#queens|#clyde|#businessmgmt|#hiring
38d2991c-409c-4aa1-a86b-c787ca01e0a0,2015-08-18 15:30:00,40080,-74.051899656;40.764780664,282010.39,67,125,#job|#hiring|#jobs|#careerarc|#sales|#veterans|#interpreter|#customerservice|#bilingual|#retail|#transportation|#hoboken|#it|#healthcare|#longislandcity|#hospitality|#internship|#rhlegaljobs|#opensource|#accounting|#marketing|#ridgefieldpark|#projectmgmt|#recruiting|#actuarial|#nettempsjobs|#security|#clerical|#skilledtrade|#facilitiesmgmt|#nowhiring|#pharmaceutical|#nonprofit|#physician|#rhmrjobs|#investmentbanking|#restaurantjobs|#database|#supplychain|#legal|#businessmgmt|#purchasing|#queens|#virtualnjcity|#education|#tintonfalls|#manufacturing|#dialysis|#finance|#construction|#cooperstown|#englewoodcliffs|#jamaica|#others|#teaneck|#cibcjobs|#product|#nursing|#cibc|#douglaston|#jerseycity|#slingerlands|#ramapo|#astoria|#labor|#pilesgrove|#hollis|#northbergen|#howell|#entrylevel|#cibccareers|#rockhill|#cortlandithaca|#monmouth|#socialmedia|#qa|#lawrencetownship|#utilities|#kewgardens|#southampton|#healthwelfare
46ef81db-7b4c-4909-8ac3-5fb5d2d1d4e6,2015-08-18 10:48:00,24720,-74.2765208372;40.955182814,358382.65,24,43,#job|#hiring|#careerarc|#jobs|#woodbridge|#retail|#jerseycity|#art|#warren|#kellyservices|#businessmgmt|#kellyjobs|#internship|#finance|#veterans|#customerservice|#midtown|#it|#bronx|#accounting|#blairstown|#nettempsjobs|#bayside|#littleneck|#andover|#tintonfalls|#ridgewood|#atlanta|#drinks|#marketing|#albany|#pulaski|#sales|#purchasing|#tuxedopark|#richmondhill|#cambridge|#definedbenefits|#hoboken
97cbbf99-484f-492c-a84e-103ec24baca6,2015-08-18 14:17:00,33420,-73.9020551379;42.6529561034,18733.67,19,29,#albany|#job|#hiring|#jobs|#careerarc|#hospitality|#healthcare|#businessmgmt|#banking|#cfgjobs|#it|#veterans|#accounting|#glenmont|#glenville|#newyorkstatecapital|#rhmrjobs|#feurabush|#marketing|#nursing|#sales|#manufacturing
cfb44bf2-918d-47f4-a2b5-f5075423dfd2,2015-08-18 14:04:00,34260,-77.5983455;43.1463367917,17377.07,16,24,#job|#rochester|#hiring|#jobs|#careerarc|#healthcare|#skilledtrade|#accounting|#finance|#customerservice|#it|#restaurantjobs|#businessmgmt|#writing|#rhmrjobs|#supplychain|#transportation|#sales|#hospitality
d75366f3-8ddc-4de3-894a-6574a65ae5dc,2015-08-18 16:41:00,37920,-74.05193235;40.73239155,7413.1,12,20,#jerseycity|#job|#hiring|#hospitality|#jobs|#parttime|#careerarc|#veterans|#database|#finance|#transportation|#customerservice|#kid|#socialsciences|#jacaldwellphoto|#manufacturing|#x100|#books|#businessmgmt
e441d336-fc65-4d50-8b6b-d88a6c02fd8e,2015-08-18 14:40:00,38040,-73.9785221765;40.7413331176,8252.79,16,17,#manhattan|#city|#usa|#bikeride|#skyline|#architecture|#nynow|#lepoissonrouge|#expo|#rockcenter|#theonepercent|#vsco|#sexylitnyc|#times|#urban|#lowermanhattan|#summer|#dusk|#hellskitchen|#rockefellercenter|#lights|#happy|#bridalmakeup|#skyporn|#freedomtower|#followme|#condos|#bikeleonbike|#bike|#familytravel|#nyclife|#mercedesclub|#uppereastside|#thursday|#makingmemories|#nyckids|#kids|#diversity|#imagesofnyc|#street|#building|#empirestate|#friends|#familytime|#fireinthesky|#guy|#family|#timessquare|#familytrip|#skyscraper|#thisisnewyork|#square|#nycerotica|#greenwichvillage|#picofthenight|#erotica|#javitzcenter|#iheartnyc|#awesome|#trip|#nycpoetry|#red|#sunset|#igersofnyc
21e83818-baee-4005-91ad-1a90077ff585,2015-08-18 20:45:00,17940,-73.9344343333;40.7931336667,43006.93,12,12,#love|#nofilter|#scenesseenfromthehighline|#live|#tolerance|#hustle|#reggae|#woman|#fish|#dogsofwallstreet|#freedom|#irielife|#photographer|#bird|#laugh|#fitforaking|#savechildren|#sharehumanity|#theparktwoflightsup|#chinese|#thehighline|#memories|#babyfashion|#parkinthesky|#bike|#dacrib|#tagsforlikesapp|#xt1|#helpingothers|#peace|#music|#brother|#peachfaced|#lovebird|#fujifilm|#tagsforlikes|#bay2bk|#bestrong|#food|#family|#asian|#street|#vacations|#instagood|#frecklebrooklyn|#godbrothers|#forthedogs|#neverstopsmiling|#lifeisgreat|#worldhumanitarianday|#mitchellblack|#freckle|#yellow|#strong
9ce67e42-8f69-4f15-af95-2c7738733d9d,2015-08-18 14:17:00,26400,-73.9551413333;40.7657427778,12319.42,5,9,#love|#dj4life|#theshrine|#beautiful|#7ave|#lit|#djdakarnyc|#djdknyc|#china|#shrine|#magical|#paz|#originalmusic|#messhall|#life|#ego|#esperaza|#met|#harlem|#summerfun|#perseverancia|#inspired|#drewalexander
2431d273-e5e9-4cb8-a4c2-51ec1450f536,2015-08-18 18:15:00,12660,-73.9864913333;40.758341,2354.13,6,6,#manhattan|#sun|#charity|#summer|#uppereastside|#hellskitchen|#therapy|#doorman|#travel|#bronxpride|#welcome|#thehudsonriver|#amazing|#centralpark|#summerinthecity|#aeropostale|#ues|#thisisnewyork|#fundraiser|#people|#nike|#sunset
8908fc50-2010-41e0-92c0-c60f73382ed8,2015-08-18 07:36:00,28020,-74.0111485;40.71218225,1195.77,4,4,#manhattan|#photography|#graffitiweek|#blackandwhite|#cartepostale|#yard|#streetart|#church|#headshot|#cruise|#cemetery|#architecture|#successfulman
1294bcd0-322f-409b-9f22-83aebe25b8fe,2015-08-19 15:10:00,35400,-74.1618016154;40.8719280427,390051.22,71,117,#job|#hiring|#careerarc|#jobs|#jerseycity|#veterans|#woodbridge|#sales|#businessmgmt|#art|#accounting|#nursing|#internship|#facilitiesmgmt|#customerservice|#it|#hospitality|#retail|#healthcare|#marketing|#nettempsjobs|#edgewater|#skilledtrade|#opensource|#parttime|#finance|#rhmrjobs|#database|#rhlegaljobs|#qa|#legal|#hackensack|#education|#transportation|#rochester|#cooperstown|#teaneck|#ridgefield|#investmentbanking|#socialsciences|#purchasing|#security|#flushing|#premisehealthjobs|#interpreter|#realestate|#recruiting|#nowhiring|#pharmaceutical|#lawrencetownship|#longislandcity|#product|#labor|#kellyservices|#kellyjobs|#glenville|#foresthills|#laguardia|#restaurantjobs|#bronx|#pt|#aerospace|#supplychain|#lafayette|#actuarial|#hoboken|#swainton|#simon|#bilingual|#pilotjobs|#fortlee|#woolwich|#coxsackie|#rousespoint|#hr|#utilities|#kewgardens|#bayside|#hoosick|#healthwelfare|#manufacturing
68bebd09-b924-4b48-90ca-732a634ff7b1,2015-08-19 11:09:00,48780,-75.53048738;41.71059126,270475.93,33,50,#job|#hiring|#careerarc|#jobs|#rochester|#retail|#hoboken|#jackson|#sales|#marketing|#healthcare|#accounting|#nursing|#internship|#businessmgmt|#cfgjobs|#bronx|#banking|#albany|#howell|#security|#transportation|#facilitiesmgmt|#art|#newberlin|#clyde|#brockport|#writing|#finance|#nonprofit|#woodbridge|#productmgmt|#kellyservices|#regopark|#kellyjobs|#restaurantjobs|#hospitality|#it|#slp|#monmouth|#any|#nettempsjobs|#healthwelfare|#labor|#folsom|#clerical|#flushing|#harris
85e98dcd-4b62-499b-ae5a-38ea026b84ec,2015-08-19 20:11:00,49020,-73.9662421136;40.7427241818,79250.05,29,44,#manhattan|#summer|#museum|#2015|#usa|#midtown|#architecture|#vacation|#skyline|#summertime|#centralpark|#blackbird|#southstreetseaport|#paris|#downtown|#nynow|#rockefellercenter|#gramercytavern|#us|#sunrise|#beach|#aunset|#sevenwanders|#bowery|#bikeride|#nuevayork|#island|#hellskitchen|#ig|#empirestatebuilding|#instagram|#instagramnyc|#happy|#bronx|#skyscrapers|#tavern|#supremecourt|#music|#les|#brother|#summerscapes|#white|#building|#view|#grilled|#heartofnyc|#travel|#citicorp|#ilovenyc|#vintage|#careerarc|#rockcenter|#cinderella|#soho|#wednesdayfun|#cityliving|#city|#tiffany|#fifthave|#boathouse|#urban|#foursquare|#radiocity|#tasting|#prometheus|#chryslerbldg|#thehighline|#plums|#whatswrongwithmyhair|#talent|#americasgottalent|#sweepstakes|#worldphotographyday|#history|#nycprimeshot|#body|#twitter|#nbc4ny|#dumbo|#vegetables|#friends|#empire|#greenmarkets|#expo|#plazahotel|#cosmo|#nycmta|#statue|#happens|#cityporn|#alittlerose|#customerservice|#chrysler|#officeforpoliticalinnovation|#science|#5thave|#dawn|#captree|#working|#bw|#weight|#longisland|#thebronx|#love|#groundzero|#gpscarlosmelianewyork|#roofscape|#night|#publicpool|#sightseeing|#topoftherock|#merightnow|#orchardbeach|#manhattanbridge|#jungle|#moma|#hiring|#black|#newyorker|#amazing|#job|#just|#photography|#imagesofnyc|#li|#vacations|#thisisnewyork|#facebook|#javitzcenter|#crazyhair|#foodie|#ua|#igersofnyc
34019a3a-f521-4485-a20c-bdb8f4943d9a,2015-08-19 12:25:00,31140,-73.9501901667;42.6308747,21180.14,19,30,#albany|#job|#hiring|#careerarc|#jobs|#veterans|#healthcare|#transportation|#accounting|#clerical|#retail|#businessmgmt|#it|#marketing|#banking|#engineering|#construction|#rhmrjobs|#nursing|#hospitality|#cfgjobs|#sales|#parttime|#labor
1379c31a-565c-49f2-869c-df133cc4461d,2015-08-19 12:15:00,23580,-73.9135691429;40.7132118571,46607.04,7,7,#summer|#sun|#beach|#blackbird|#clouds|#beaching|#family|#sky|#production|#sunny|#meetings|#produceplayoff|#photooftheday|#yellow|#funinthesun|#fireescape|#paris|#harlem|#cheflife|#usa|#fun|#repost|#instagood|#empirestatebuilding|#pantone|#slippers
96f7165c-72be-4aef-8e71-5a07e33e2f21,2015-08-19 01:10:00,84480,-73.986381;40.7523771429,1589.27,4,7,#manhattan|#summerbreak|#timessquare|#sikilounyc|#adventures|#niueansworldwide|#irlgrls|#nypd|#chile|#usa|#nypubliclibrary|#encontromarcadopordeus|#photooftheday|#light|#building|#tower|#picoftheday
257467d6-a3e5-455b-b3f3-c2ceecca43f1,2015-08-23 16:39:00,9420,-75.1202806071;41.6570647143,296484.86,23,28,#job|#hiring|#careerarc|#jobs|#rochester|#jerseycity|#nursing|#it|#veterans|#jackson|#businessmgmt|#customerservice|#albany|#hospitality|#sales|#manufacturing|#healthcare|#princeedwardcounty|#veteranjobs|#morristown|#transportation|#insurance|#glenmont|#allstateopps|#greenjobs|#accounting|#nonprofit|#rhmrjobs|#bronx|#socialsciences|#cooper|#cooperstown|#purchasing|#ridgefieldpark|#internship
3bc0490f-89d8-4f9e-af73-9c735506e77b,2015-08-23 16:51:00,13800,-74.533422125;41.238211625,346391.95,18,24,#job|#hiring|#jobs|#rochester|#albany|#cfgjobs|#sales|#businessmgmt|#it|#banking|#healthcare|#admin|#westdeptford|#investmentbanking|#kellyjobs|#clinicaltrial|#veterans|#database|#lxkcareers|#supplychain|#blairstown|#accounting|#art|#skilledtrade|#marketing|#internship|#clerical|#longislandcity|#flushing|#manufacturing
d6309789-fd2d-43df-b476-22aa18a4e541,2015-08-23 17:56:00,8460,-74.8776306667;41.1484071667,317479.16,6,6,#careerarc|#hiring|#job|#woodbridge|#veterans|#madison|#jobs|#hospitality|#internship|#jefferson|#art|#teaneck|#it|#rochester|#accounting|#parttime|#healthcare
9735f8c9-1dbb-4e6a-be50-119cd7f9398e,2015-08-24 14:15:00,26160,-74.0506117203;41.1427406154,380324.64,73,143,#job|#hiring|#jobs|#careerarc|#albany|#woodbridge|#customerservice|#marketing|#it|#internship|#hospitality|#hoboken|#retail|#veterans|#businessmgmt|#accounting|#interpreter|#sales|#finance|#nursing|#bilingual|#art|#nettempsjobs|#recruiting|#skilledtrade|#rhlegaljobs|#clerical|#rhmrjobs|#jackson|#manufacturing|#bayside|#legal|#database|#healthcare|#regopark|#opensource|#restaurantjobs|#clinicaltrial|#qa|#banking|#howell|#labor|#hoosick|#socialmedia|#cfgjobs|#security|#realestate|#feurabush|#longisland|#bogota|#nonprofit|#jeffersonville|#monroetownship|#bronx|#actuarial|#glenmont|#eggharbortownship|#healthwelfare|#tintonfalls|#others|#teaneck|#engineering|#saratoga|#howardbeach|#avenel|#pittstown|#bedminister|#cambridge|#verona|#englewoodcliffs|#education|#entrylevel|#blairstown|#utilities|#flushing|#generalscience|#ridgewood|#transportation|#sunnyside|#nassau|#eastbloomfield|#hollis|#aguadilla|#longislandcity|#queensvillage|#simon
abc24494-660d-47b2-a38e-6af319fff20c,2015-08-24 17:05:00,42600,-73.9980705625;40.8101644688,72687.94,22,32,#manhattan|#city|#bigapple|#empirestate|#travelphotography|#lifestyle|#cities|#architecture|#midtowneast|#summer|#skyline|#soho|#outdoors|#moma|#travel|#instagramnyc|#citylife|#imagesofnyc|#flowers|#boats|#boy|#bob|#shoplocal|#art|#usa|#maxi|#panorama|#flatiron|#romantic|#urban|#realestate|#littleitaly|#traveling|#library|#empirestatebuilding|#lights|#buildings|#happy|#cityscape|#jimmie|#moda|#downtown|#greenspace|#catchgreatness|#bryantpark|#unionsquarepark|#bronx|#skyskraper|#miro|#condo|#camera|#color|#patio|#amoesselugar|#vintagestore|#chilling|#explore|#building|#south|#thecity|#centralpark|#surrealism|#6thave|#travelgram|#by|#eastvillage|#lostagain|#centralparc|#photography|#flatironbuilding|#love|#vintage|#flathunting|#italians|#neverstopexploring|#vscocam|#evl|#nyc2015|#spot|#musthave|#lovely|#neverstopdreaming|#littleitalynyc|#nightsky|#igersofnyc
6f9c6a7a-1d43-455c-b0ad-4061b25cdd2d,2015-08-24 21:17:00,49320,-73.94053624;40.70877164,20820.78,14,25,#afropunk|#music|#afropunkfest|#musicphotography|#lennykravitz|#afropunk2015|#gracejones|#afropunkfest2015|#night|#kevaind|#neosoul|#newsoulrenaissance|#suicidaltendencies|#style|#natruralhair|#dope|#stronjeh|#bighair|#rock|#dance|#smile|#fashion|#sza|#youth|#bk|#hightopsandheels|#king|#diversity|#inspiration|#funk|#vision|#kelela|#strange
c25dbdfe-4402-4661-a5a0-2e2b75d8a760,2015-08-24 10:35:00,18840,-74.3468363333;41.3206002381,116674.6,16,21,#job|#hiring|#careerarc|#jobs|#nursing|#cooperstown|#veterans|#hackensack|#hospitality|#marketing|#rockawaybeach|#transportation|#englewood|#glenville|#hoboken|#businessmgmt|#nonprofit|#bethlehemtwp|#teaneck|#whitestone|#it|#westnewyork|#supplychain|#healthcare|#finance|#johnson|#woolwichtownship|#sales|#nettempsjobs|#ridgefieldpark
4fe6bb7a-4d4e-4eb9-8db4-0f2d07b28c89,2015-08-24 13:23:00,23820,-77.4379757619;43.0446662381,387017.4,14,21,#job|#rochester|#hiring|#careerarc|#jobs|#accounting|#transportation|#it|#kellyservices|#kellyjobs|#hospitality|#sales|#rhlegaljobs|#legal|#finance|#businessmgmt|#customerservice|#veterans|#supplychain|#trucking|#skilledtrade|#nettempsjobs|#clerical
4e40053e-c285-473b-9cd2-2cc509dcb814,2015-08-24 20:59:00,44760,-74.0678810526;40.904682,241575.46,10,19,#job|#sales|#hiring|#jobs|#careerarc|#veterans|#lxkcareers|#retail|#any|#businessmgmt|#northsalem|#pulaski|#collegepoint|#rosedale
9bf5e908-b8ad-43ff-8147-765f8366a895,2015-08-24 12:35:00,28560,-74.0713947895;40.7343875789,3439.77,18,19,#jerseycity|#job|#hiring|#careerarc|#jobs|#veterans|#hospitality|#nettempsjobs|#premisehealthjobs|#finance|#markets|#physician|#customerservice|#kid|#it|#marketing|#engineering|#outdoors|#accounting|#healthcare|#oharasjc|#food|#businessmgmt|#socialmedia|#parttime|#healthwelfare
960bfe14-8f9f-4612-9ef5-4813d0553c44,2015-08-24 12:36:00,21180,-73.8377555;40.7573167857,169525.91,12,14,#repost|#goodlifesundays|#summertime|#summerslam|#brocklesnar|#djcongripe|#utedeno|#undertaker|#funtimes|#model|#photographer|#sunsetbeach|#afropunkfest|#spikes|#sailing|#mtv|#hoodrock2|#aboutlastnight|#latergram|#afropunkfest2015|#situation|#bikerjacket|#sunset
14443c61-ef47-4857-98c0-a25c5b282a13,2015-08-24 23:06:00,10380,-73.908644;40.78530025,5757.67,4,4,#repost|#dime
60341e1a-87e4-443f-b598-050a86925220,2015-08-24 17:35:00,3120,-73.996404;40.766179,4964.72,3,3,#repost|#mondaymotivation|#motivationmonday|#hoboken
dc9fe43d-d243-4201-b591-e5d74395130d,2015-08-25 13:47:00,34800,-74.1094982941;40.7989538487,275514.28,62,119,#job|#hiring|#jobs|#careerarc|#customerservice|#sales|#veterans|#hospitality|#businessmgmt|#nursing|#hackensack|#woodbridge|#nettempsjobs|#art|#interpreter|#hoboken|#skilledtrade|#marketing|#internship|#recruiting|#opensource|#rhmrjobs|#bilingual|#rhlegaljobs|#facilitiesmgmt|#legal|#retail|#northbergen|#accounting|#clerical|#database|#healthcare|#security|#nowhiring|#projectmgmt|#cooperstown|#hamilton|#nonprofit|#automotive|#lafayette|#jackson|#parttime|#kewgardens|#flushing|#manhattan|#transportation|#tintonfalls|#mahwah|#glenmont|#cortlandithaca|#lawrencetownship|#finance|#writing|#maspeth|#cooperstownarea|#ramapo|#teaneck|#glenville|#life|#farrockaway|#artwork|#restaurantjobs|#albany|#music|#supplychain|#avenel|#street|#admin|#jamaica|#longisland|#simon|#any|#brooklynmuseum|#fortlee|#woolwichtownship|#kelloggs|#edgewater|#douglaston|#brooklynbotanicgarden|#bayside|#titusville|#healthwelfare|#manufacturing
822d0a1c-8ea4-48d6-b704-924b01ea66f0,2015-08-25 10:05:00,36840,-74.1300058472;41.4368296528,308356.07,42,72,#job|#hiring|#jobs|#careerarc|#albany|#retail|#veterans|#transportation|#it|#businessmgmt|#nursing|#skilledtrade|#ridgefieldpark|#finance|#healthcare|#engineering|#cfgjobs|#fortlee|#virtualnjcity|#bronx|#banking|#jackson|#capemaycourthouse|#thinkgreen|#sales|#internship|#marketing|#labor|#education|#tintonfalls|#clyde|#lebanon|#parttime|#blairstown|#boonton|#glendale|#northbergen|#nassau|#maspeth|#woodbridge|#others|#monroetownship|#security|#iselin|#hospitality|#supplychain|#hamilton|#englewood|#cota|#accounting|#manufacturing|#clay|#leonia|#trugreen|#ot|#healthwelfare|#utilities|#warren|#bayside|#longislandcity|#cambridge
4890781a-6b23-45e0-8549-ac23690fa4e4,2015-08-25 13:36:00,32760,-74.0649955185;40.7283746667,24988.88,19,27,#job|#hiring|#jerseycity|#jobs|#it|#careerarc|#veterans|#socialsciences|#nettempsjobs|#retail|#finance|#businessmgmt|#thirdandvine|#newjersey|#tuesday|#beautiful|#webdesign|#woodbridge|#customerservice|#wood|#marketing|#hospitality|#socialmedia|#parttime
0adcfb22-73d2-43e7-b710-82354a13a110,2015-08-25 21:01:00,20640,-73.9633276923;40.7495958077,15089.68,19,26,#manhattan|#art|#instalike|#glitch|#museum|#life|#instadesign|#instaart|#instagood|#littleredlighthouse|#goldenhour|#instadaily|#maramiq8nyc|#tribeca|#cloisters|#library|#midtown|#space|#sketch|#whiteclouds|#music|#foreveryoung|#imagesofnyc|#street|#nycballet|#prestigious|#dream|#illustration|#goodeye|#wip|#draw|#igers|#thecloisters|#chefenzo|#iloveny|#greenwichvillage|#kahlo|#singer|#joycetheater|#williamsburgbridge|#othercountry|#osirisart|#geometric|#color|#ididthat|#nycprimeshot|#palette|#artist|#runnyc|#funny|#paintings|#architecture|#greenwichvillagegreen|#trendsetter|#drawing|#vsco|#artists|#chinatown|#different|#eveningrunphotos|#sinatra|#eastriver|#cooking|#favs|#postpostpostmodern|#klimt|#creative|#vscocam|#abstract|#latergram|#seurat|#jr|#flushing|#italian|#sightseeing|#paulmorrisartist|#instagrammers|#picture|#style|#colorofsound|#littleitaly|#theashleybouderproject|#students|#jungle|#tripot|#pretty|#light|#hiring|#careerarc|#chess|#warhol|#vscogood|#job|#photography|#kroosevelt|#moma|#columbiauniversity|#igersofnyc
6bb6c097-66a1-48ab-b0d4-a4c34e8ce22f,2015-08-25 12:30:00,32400,-77.4300233043;43.154471913,450724.05,12,23,#hiring|#job|#rochester|#careerarc|#jobs|#accounting|#customerservice|#transportation|#veterans|#it|#automotive|#businessmgmt|#cambridge|#sales|#engineering|#hospitality|#clerical|#retail|#parttime
336c2178-ec80-486f-b854-5c3b67be0e4e,2015-08-25 21:13:00,14700,-73.9999133571;40.7323372857,29904.61,11,14,#repost|#fuckaroundandbringthe80sback|#music|#teammatetuesday|#hiphop|#thatscooool|#elisealexandria|#scorpio|#nc
588a07b9-9238-470f-a482-7fb71871c1ad,2015-08-25 12:20:00,15240,-73.9916806429;40.7360577857,5780.62,9,14,#manhattan|#syofatravels|#summer2015|#nycboy|#starbucks|#travel|#rockaway|#queens|#trendsetter|#travelphotography|#rockawaybeach|#film|#godblesstheusa|#stairs|#usa|#manhattanskyline|#delancystreet|#statenisland|#maramiq8nyc|#style|#life|#grain|#arizona|#applestore|#wtc|#maramiq8|#bridge|#brookfieldplace|#bronx|#harleydavidson|#discoverwithme|#mta|#maramiiq8|#spigoli|#building|#groundzero|#harlem|#longisland|#thebronx|#cityboy|#blogger|#breakfast|#like4like|#follow4follow|#igersnewyork|#swbank|#lowereastside|#911|#architecture|#awesome|#chefenzo|#westchester|#italian
a5c3ed28-d382-4b04-99f4-20690e4fde93,2015-08-25 08:21:00,47880,-73.973612;40.7646092308,8406.57,13,13,#repost|#sunday|#tiffanyblue|#libertyisland|#djjoan|#ballers|#gratituesday|#oldschool|#metal|#testamentlegions|#loveyouloca|#univision|#globaldomination
ad9be140-4b48-437e-ba37-0921b1115f21,2015-08-25 10:30:00,9060,-73.8697536667;41.6975861667,32502.19,4,6,#art|#custompetportrait|#watercolor|#petportrait|#graffiti|#streetart|#murals|#koiwatercolor|#puebla|#talavera|#pugs|#vandalism|#tonala|#met|#spraypaint|#ceramica|#urbanart|#vessels|#mexico|#pottery|#tags|#arte|#welovestreetart
bb5d7761-e9dd-4d55-82a5-2515f5edf9ef,2015-08-25 07:31:00,56940,-73.975307;40.768924,0.0,3,3,#manhattan|#instalike|#maramiq8|#igers|#instagrammers|#centralpark|#maramiq8nyc|#instadaily|#iloveny
034d1e70-d5e3-4a05-8568-9a2c00786db4,2015-08-26 14:57:00,31140,-74.2006100374;40.9092008128,393092.01,96,187,#job|#hiring|#jobs|#careerarc|#jerseycity|#veterans|#retail|#it|#sales|#hospitality|#internship|#healthcare|#woodbridge|#customerservice|#marketing|#kellyjobs|#nursing|#accounting|#nettempsjobs|#businessmgmt|#kellyservices|#art|#opensource|#hoboken|#rhlegaljobs|#skilledtrade|#pharmaceutical|#banking|#hackensack|#database|#bronx|#jackson|#finance|#facilitiesmgmt|#interpreter|#recruiting|#rochester|#northbergen|#teaneck|#restaurantjobs|#admin|#education|#socialsciences|#flushing|#virtualnjcity|#manufacturing|#clerical|#jamaica|#glenmont|#cooperstown|#nonprofit|#webdesign|#rhmrjobs|#bilingual|#parttime|#healthwelfare|#ridgefield|#longislandcity|#warren|#entrylevel|#greatmeadows|#utilities|#legal|#supplychain|#socialmedia|#security|#projectmgmt|#productmgmt|#any|#chazy|#inc|#definedbenefits|#nowhiring|#clyde|#woodside|#pt|#dolgeville|#diversity|#slp|#cambriaheights|#nymetroarea|#lawrencetownship|#queens|#folsom|#norwood|#middletown|#bridgeport|#physician|#astoria|#blairstown|#amwell|#owneroperator|#virtualcocity|#skillman|#woolwich|#labor|#titusville|#otsuka|#ridgewood|#transportation|#chesterfield|#hr|#on|#pilesgrove|#cfgjobs|#fortlee|#rousespoint|#edgewater|#newyorkus|#rosedale
33b67b28-4aca-4a5b-bc7d-40676b2cfef6,2015-08-26 18:09:00,38340,-73.9834076905;40.882639881,260162.56,36,42,#nationaldogday|#beau|#repost|#basicbitch|#chihuahua|#andrewwernerphotography|#iwantone|#titanm|#shihtzu|#dogs|#pitbull|#snuggle|#rebelheart|#pema|#oak73|#catsruletheworld|#catsdaily|#liebelife|#itsyourdayboo|#photograther|#nomequierena|#wednesday|#puppylove|#charliechaplin|#woof|#rebelwoof|#hildiethegreat|#lashesonfleek|#lostinstcloud|#mydawg|#pugsofinstagram|#dogsofinstagram|#loewsregencyin|#facetime|#pup|#titanium|#whatever|#puppiesofinstagram|#pug|#petsonpillows|#real|#puppies|#dogsofinsta|#loewsregency|#puglife|#unconditionallove|#itsyourday|#chillin|#puppy|#nationalschnoopschnoopday|#puppytalk|#hubstarrett
b39fc602-e4a9-46d0-97cf-8b1efd9dd536,2015-08-26 15:06:00,27480,-73.917002125;42.5722465938,73811.6,15,32,#albany|#job|#hiring|#jobs|#careerarc|#veterans|#businessmgmt|#hospitality|#parttime|#transportation|#banking|#healthcare|#cfgjobs|#physician|#rhmrjobs|#it|#sales|#finance|#woodbridge|#marketing|#engineering|#accounting|#thinkgreen|#internship
2e618abf-1c7d-4c86-b668-d9bf3bdbff83,2015-08-26 14:00:00,24600,-77.6097846296;43.161967,1106.0,16,27,#rochester|#hiring|#job|#careerarc|#jobs|#healthcare|#accounting|#clerical|#businessmgmt|#transportation|#engineering|#dialysis|#retail|#physician|#customerservice|#it|#hospitality|#slp|#skilledtrade|#sales|#nettempsjobs|#labor
6d304aa5-fb3d-405d-b3ca-b39416b3da18,2015-08-26 13:45:00,47580,-73.9687836111;40.7730875556,8258.67,15,18,#repost|#thecountess|#lamarinanyc|#hotellife|#makingagetaway|#lukejames|#labor|#breakingnews|#wcw|#miasushi|#ahshotel|#miawednesdays|#whateverittakes|#aandb
798c6583-c620-4937-bbb1-d11b6baf6775,2015-08-26 19:38:00,12000,-74.0003566923;40.7283899231,2145.43,11,13,#manhattan|#usa|#wtc|#city|#grandbanks|#homesweethome|#freedomtower|#fashionblogger|#photoshoot|#america|#greatpeople|#grandmothers|#chinatown|#urban|#now|#summer|#moodygrams|#traffic|#port|#brooklynbridge|#greatplace|#makeup|#town|#backstage|#river|#thehudsonriver|#amazing|#street|#timessquare|#behindthescene|#saboroma|#hair|#downtown|#lookbok|#thisisnewyork|#financialdistrict|#ontheroofs|#sunset
fa445fbe-c0a9-4ba4-9073-b60f8a824b55,2015-08-26 15:23:00,22080,-73.976777;40.7378258571,12420.24,6,7,#manhattan|#soho|#shopping|#supreme|#usa|#batterypark|#murrayhill|#instagramnyc|#architecturelovers|#statenislandferry|#friend|#imagesofnyc|#thisisnewyork|#bayaiyinewyork|#thestoryofseven|#architecture|#travel|#trip|#morningcommute|#igersofnyc
81f11c6a-2000-4f09-96af-007c96727a30,2015-08-26 20:15:00,3780,-74.0388723333;40.7374193333,1116.12,3,3,#jerseycity|#datenight|#jerseycityheights|#astrophysics|#jcmakeitweird|#hoboken|#cosmology|#ledzeppelin
